id;name;description;type;parent_id
155;Closed-end Funds;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20052
111;Food-Retail;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
423;Communications Software;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
194;Electronic Measur Instr;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
336;Travel Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
254;Office Furnishings-Orig;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20030
229;Containers-Metal|Glass;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20089
388;Disposable Medical Prod;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
104;Food-Canned;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
90;Marine Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
4;Chemicals-Specialty;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
703;Non-Ferrous Metals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
198;Instruments-Scientific;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
158;Finance-Credit Card;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
184;Venture Capital;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20060
11;Steel-Producers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20012
14;Metal-Aluminum;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
175;REITS-Office Property;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
37;Audio|Video Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20026
287;Diversified Minerals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
80;Brewery;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20036
113;Food-Wholesale|Distrib;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
42;Motion PicturesandServices;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
251;Computer Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
265;Electric-Integrated;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20110
301;Gold Mining;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
273;Water;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20112
280;Commercial Serv-Finance;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
698;Agricultural Chemicals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
433;Ceramic Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
102;Fisheries;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
160;Finance-Leasing Compan;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
108;Food-FlourandGrain;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
161;Finance-Mtge Loan|Banker;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
277;Retail-Automobile;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
69;Retail-Misc|Diversified;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
60;Retail-Consumer Electron;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
444;Special Purpose Banks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
166;Property|Casualty Ins;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
53;Food-Catering;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20024
296;Consulting Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
119;Medical-Hospitals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
691;Internet Security;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
295;Auto Repair Centers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
707;Internet Connectiv Svcs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
125;SoapandCleaning Prepar;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20043
29;Auto|Trk PrtsandEquip-Repl;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20021
644;Enterprise Software|Serv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
16;Metal-Diversified;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
243;Computers-Integrated Sys;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
668;Computers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
662;Chemicals-Other;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
66;Retail-Jewelry;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
41;Recreational Centers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
233;Transport-Air Freight;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20091
266;Electric-Transmission;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20110
72;Storage|Warehousing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20032
48;Publishing-Newspapers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
325;Recreational Vehicles;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
143;Oil Field MachandEquip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20049
321;Advertising Agencies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20014
659;Finance-Commercial;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
224;Explosives;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
241;Aerospace|Defense-Equip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20078
200;Airport Develop|Maint;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20082
263;Electric-Distribution;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20110
95;Schools;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
19;Direct Marketing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20014
238;Transport-Truck;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20091
82;Coffee;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20036
213;Machinery-Farm;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
144;Pipelines;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20050
422;Applications Software;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
693;Industrial Gases;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
225;Filtration|Separat Prod;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
264;Electric-Generation;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20110
74;Textile-Home Furnishings;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20033
183;Retail-Hypermarkets;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
103;Food-Baking;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
259;Cellular Telecom;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
58;Retail-Apparel|Shoe;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
157;Finance-Consumer Loans;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
340;Petrochemicals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
61;Retail-Convenience Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
188;Bldg Prod-DoorsandWindows;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
36;Retail-Appliances;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
197;Instruments-Controls;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
279;Retail-Petroleum Prod;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
62;Retail-Discount;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
709;Internet Financial Svcs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
25201020;Home Furnishings;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252010
25504030;Home Improvement Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
25201030;Homebuilding;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252010
25504060;Homefurnishing Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
25301020;Hotels, Resorts and Cruise Lines;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253010
25201040;Household Appliances;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252010
30301010;Household Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;303010
25201050;Housewares and Specialties;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252010
20202010;Human Resource and Employment Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202020
30101040;Hypermarkets and Super Centers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;301010
55105010;Independent Power Producers and Energy Traders;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;551050
20105010;Industrial Conglomerates;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201050
15101040;Industrial Gases;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151010
20106020;Industrial Machinery;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201060
40301010;Insurance Brokers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;403010
10102010;Integrated Oil and Gas;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101020
50101020;Integrated Telecommunication Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;501010
25502020;Internet Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255020
45101010;Internet Software and Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451010
40203020;Investment Banking and Brokerage;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402030
45102010;IT Consulting and Other Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451020
25301030;Leisure Facilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253010
25202010;Leisure Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252020
40301020;Life and Health Insurance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;403010
35203010;Life Sciences Tools and Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;352030
35102030;Managed Health Care;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351020
20303010;Marine;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203030
20305030;Marine Ports and Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203050
15103010;Metal and Glass Containers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151030
25102020;Motorcycle Manufacturers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;251020
25401030;Movies and Entertainment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;254010
40301030;Multi-line Insurance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;403010
40201030;Multi-Sector Holdings;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402010
55103010;Multi-Utilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;551030
145;Money Center Banks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
459;Sovereign;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20076
407;VitaminsandNutrition Prod;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
2;Chemicals-Fibers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
988;Private Equity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20060
696;Internet Gambling;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
369;Retail-Office Supplies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
351;Environ ConsultingandEng;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
127;Medical-Generic Drugs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
255;Office SuppliesandForms;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20043
378;Retail-Variety Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
642;Intimate Apparel;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20019
49;Publishing-Periodicals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
87;Funeral ServandRel Items;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
805;Geo Focus-Equity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20066
354;Non-hazardous Waste Disp;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
83;Building-MaintandService;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
332;Theaters;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
291;Silver Mining;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
394;Medical LabsandTesting Srv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
262;Telecommunication Equip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
293;Home Decoration Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20027
250;Computers-Integrated Sys;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
128;Medical-Whsle Drug Dist;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
122;Optical Supplies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
689;E-Marketing|Info;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
355;Remediation Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
234;Transport-EquipandLeasng;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20092
253;Office AutomationandEquip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20107
118;Medical-HMO;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
202010;Commercial Services and Supplies;GICS_INDUSTRY description;GICS_INDUSTRY;2020
202020;Professional Services;GICS_INDUSTRY description;GICS_INDUSTRY;2020
203010;Air Freight and Logistics;GICS_INDUSTRY description;GICS_INDUSTRY;2030
203020;Airlines;GICS_INDUSTRY description;GICS_INDUSTRY;2030
203030;Marine;GICS_INDUSTRY description;GICS_INDUSTRY;2030
203040;Road and Rail;GICS_INDUSTRY description;GICS_INDUSTRY;2030
203050;Transportation Infrastructure;GICS_INDUSTRY description;GICS_INDUSTRY;2030
251010;Auto Components;GICS_INDUSTRY description;GICS_INDUSTRY;2510
251020;Automobiles;GICS_INDUSTRY description;GICS_INDUSTRY;2510
252010;Household Durables;GICS_INDUSTRY description;GICS_INDUSTRY;2520
252020;Leisure Equipment and Products;GICS_INDUSTRY description;GICS_INDUSTRY;2520
252030;Textiles, Apparel and Luxury Goods;GICS_INDUSTRY description;GICS_INDUSTRY;2520
253010;Hotels Restaurants and Leisure;GICS_INDUSTRY description;GICS_INDUSTRY;2530
253020;Diversified Consumer Services;GICS_INDUSTRY description;GICS_INDUSTRY;2530
254010;Media;GICS_INDUSTRY description;GICS_INDUSTRY;2540
255010;Distributors;GICS_INDUSTRY description;GICS_INDUSTRY;2550
255020;Internet and Catalog Retail;GICS_INDUSTRY description;GICS_INDUSTRY;2550
255030;Multiline Retail;GICS_INDUSTRY description;GICS_INDUSTRY;2550
255040;Specialty Retail;GICS_INDUSTRY description;GICS_INDUSTRY;2550
301010;Food and Staples Retailing;GICS_INDUSTRY description;GICS_INDUSTRY;3010
302010;Beverages;GICS_INDUSTRY description;GICS_INDUSTRY;3020
302020;Food Products;GICS_INDUSTRY description;GICS_INDUSTRY;3020
386;Diagnostic Kits;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
677;E-Commerce|Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
274;Finance-Auto Loans;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
220;Metal Products-Fasteners;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20087
297;Public Thoroughfares;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
218;Metal Products-Distrib;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20087
212;Industrial Automat|Robot;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
424;Data Processing|Mgmt;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
86;Rental Auto|Equipment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
661;Import|Export;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20022
13;Metal-Copper;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
704;LeisureandRec|Games;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
436;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20056
240;Aerospace|Defense;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20078
65;Retail-Home Furnishings;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
364;Retail-Computer Equip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
356;Water Treatment Systems;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
328;Gambling (Non-Hotel);INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
269;Gas-Distribution;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20111
12;Steel-Specialty;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20012
337;Broadcast Serv|Program;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
44;Television;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
349;Asbestos Abatement;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
156;Finance-Investment Fund;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20053
286;Reinsurance;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
27;Auto-Truck Trailers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20020
289;Bloodstock Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20035
25401040;Publishing;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;254010
20304010;Railroads;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203040
40403030;Real Estate Development;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404030
40403020;Real Estate Operating Companies;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404030
40403040;Real Estate Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404030
40101015;Regional Banks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;401010
40301050;Reinsurance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;403010
20202020;Research and Consulting Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202020
25301040;Restaurants;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253010
40402060;Retail REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
15104040;Precious Metals and Minerals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151040
