id;name;description;type;parent_id
40301040;Property and Casualty Insurance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;403010
20201080;Security and Alarm Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202010
30201030;Soft Drinks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302010
25302020;Specialized Consumer Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253020
40201040;Specialized Finance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402010
40402070;Specialized REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
15101050;Specialty Chemicals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151010
25504040;Specialty Stores;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
15104050;Steel;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151040
45103020;Systems Software;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451030
45203030;Technology Distributors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452030
25203030;Textiles;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252030
40102010;Thrifts and Mortgage Finance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;401020
25101020;Tires and Rubber;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;251010
30203010;Tobacco;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302030
20107010;Trading Companies and Distributors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201070
20304020;Trucking;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203040
55104010;Water Utilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;551040
50102010;Wireless Telecommunication Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;501020
151010;Chemicals;GICS_INDUSTRY description;GICS_INDUSTRY;1510
101010;Energy Equipment and Services;GICS_INDUSTRY description;GICS_INDUSTRY;1010
101020;Oil, Gas and Consumable Fuels;GICS_INDUSTRY description;GICS_INDUSTRY;1010
151020;Construction Materials;GICS_INDUSTRY description;GICS_INDUSTRY;1510
151030;Containers and Packaging;GICS_INDUSTRY description;GICS_INDUSTRY;1510
151040;Metals and Mining;GICS_INDUSTRY description;GICS_INDUSTRY;1510
151050;Paper and Forest Products;GICS_INDUSTRY description;GICS_INDUSTRY;1510
201010;Aerospace and Defense;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201020;Building Products;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201030;Construction and Engineering;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201040;Electrical Equipment;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201050;Industrial Conglomerates;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201060;Machinery;GICS_INDUSTRY description;GICS_INDUSTRY;2010
201070;Trading Companies and Distributors;GICS_INDUSTRY description;GICS_INDUSTRY;2010
15101030;Fertilizers and Agricultural Chemicals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151010
30101020;Food Distributors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;301010
30101030;Food Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;301010
25203020;Footwear;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252030
15105010;Forest Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151050
55102010;Gas Utilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;551020
25503020;General Merchandise Stores;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255030
15104030;Gold;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151040
35102010;Health Care Distributors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351020
35101010;Health Care Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351010
35102020;Health Care Facilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351020
35102015;Health Care Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351020
35101020;Health Care Supplies;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351010
35103010;Health Care Technology;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;351030
20104020;Heavy Electrical Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201040
20305020;Highways and Railtracks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203050
45103030;Home Entertainment Software;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451030
8600;Real Estate;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;8000
4500;Health Care;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;4000
1300;Chemicals;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;1000
8300;Banks;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;8000
1700;Basic Resources;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;1000
5300;Retail;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;5000
3500;Food and Beverage;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;3000
7500;Utilities;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;7000
9500;Technology;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;9000
5500;Media;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;5000
3300;Automobiles and Parts;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;3000
2000;Industrials;ICB_INDUSTRY description;ICB_INDUSTRY;null
5000;Consumer Services;ICB_INDUSTRY description;ICB_INDUSTRY;null
8000;Financials;ICB_INDUSTRY description;ICB_INDUSTRY;null
6000;Telecommunications;ICB_INDUSTRY description;ICB_INDUSTRY;null
1;Oil and Gas;ICB_INDUSTRY description;ICB_INDUSTRY;null
4000;Health Care;ICB_INDUSTRY description;ICB_INDUSTRY;null
1000;Basic Materials;ICB_INDUSTRY description;ICB_INDUSTRY;null
7000;Utilities;ICB_INDUSTRY description;ICB_INDUSTRY;null
9000;Technology;ICB_INDUSTRY description;ICB_INDUSTRY;null
187;Bldg Prod-Cement|Aggreg;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
43;HotelsandMotels;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20029
76;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20033
168;Investment Companies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20056
260;Telecom Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
135;Oil Comp-ExplorandProdtn;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20048
164;Life|Health Insurance;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
412;Power Conv|Supply Equip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20080
426;Entertainment Software;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
46;Printing-Commercial;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
159;Finance-Invest Bnkr|Brkr;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
170;REITS-Diversified;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
236;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20091
121;Medical-Outptnt|Home Med;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
126;Medical-Drugs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
186;Bldg Prod-AirandHeating;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
701;Coatings|Paint;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
675;Commer Banks Non-US;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
201;Building-Heavy Construct;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20082
285;Financial Guarantee Ins;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
165;Multi-line Insurance;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
18;Quarrying;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
70;Retail-Regnl Dept Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
193;Electronic Compo-Misc;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
202;BuildingandConstruct-Misc;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20082
290;Professional Sports;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
309;Mining Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
163;Insurance Brokers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20055
133;Diversified Operations;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20045
684;Web Portals|ISP;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
400;Phys Therapy|Rehab Cntrs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
203;Engineering|RandD Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20082
115;Sugar;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
219;Metal ProcessorsandFabrica;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20087
106;Food-Dairy Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
75;Textile-Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20033
81;Beverages-Non-alcoholic;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20036
294;Miscellaneous Manufactur;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
672;Real Estate Oper|Development;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20058
697;Rubber|Plastic Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
109;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
78;Agricultural Operations;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20035
185;BldgandConstruct Prod-Misc;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
117;Medical Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
85;Divers Oper|Commer Serv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
210;Machinery-Electric Util;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20085
26;Auto-MedandHeavy Duty Trks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20020
138;Oil RefiningandMarketing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20048
223;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
94;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
206;Mach ToolsandRel Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20084
753;Growth;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20066
192;WireandCable Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20080
673;Real Estate Mgmnt|Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20058
84;Commercial Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
214;Machinery-General Indust;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
430;Feminine Health Care Prd;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
303;Invest Mgmnt|Advis Serv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
134;Coal;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20046
268;Energy-Alternate Sources;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20047
96;Security Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
64;Retail-Restaurants;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
142;Oil-Field Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20049
326;Casino Hotels;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20029
99;WhsingandHarbor Trans Serv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
307;Multimedia;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
300;Telephone-Integrated;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
298;Tannery;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20033
21;Apparel Manufacturers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20019
110;Food-Misc\Diversified;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
190;Bldg Prod-Wood;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
132;Tobacco;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20035
33;Bldg-Residential\Commer;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20025
221;Steel PipeandTube;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20087
3;Chemicals-Plastics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
124;Consumer Products-Misc;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20043
232;Shipbuilding;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20090
79;PastoralandAgricultural;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20035
23;Textile-Apparel;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20019
331;Resorts|Theme Parks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
191;Electric Products-Misc;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20080
199;Lasers-Syst|Components;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
22;FootwearandRelated Apparel;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20019
73;Linen SupplyandRel Items;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20033
308;Specified Purpose Acquis;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20045
40;Financials;GICS_SECTOR description;GICS_SECTOR;null
35;Health Care;GICS_SECTOR description;GICS_SECTOR;null
20;Industrials;GICS_SECTOR description;GICS_SECTOR;null
45;Information Technology;GICS_SECTOR description;GICS_SECTOR;null
15;Materials;GICS_SECTOR description;GICS_SECTOR;null
50;Telecommunication Services;GICS_SECTOR description;GICS_SECTOR;null
55;Utilities;GICS_SECTOR description;GICS_SECTOR;null
2300;Construction and Materials;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;2000
5700;Travel and Leisure;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;5000
245;Computers-Memory Devices;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
398;X-Ray Equipment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
56;Film Processing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
663;Platinum;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
913;Commodity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20071
20010;Chemicals;INDUSTRY_GROUP description;INDUSTRY_GROUP;10002
20011;Forest ProductsandPaper;INDUSTRY_GROUP description;INDUSTRY_GROUP;10002
25401010;Advertising;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;254010
20101010;Aerospace and Defense;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201010
30202010;Agricultural Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302020
20301010;Air Freight and Logistics;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203010
20302010;Airlines;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203020
20305010;Airport Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;203050
50101010;Alternative Carriers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;501010
15104010;Aluminum;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151040
25504010;Apparel Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
25203010;Apparel, Accessories and Luxury Goods;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252030
45103010;Application Software;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451030
40203010;Asset Management and Custody Banks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402030
25101010;Auto Parts and Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;251010
25102010;Automobile Manufacturers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;251020
25504050;Automotive Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
35201010;Biotechnology;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;352010
30201010;Brewers;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302010
25401020;Broadcasting;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;254010
20102010;Building Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201020
25401025;Cable and Satellite;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;254010
25301010;Casinos and Gaming;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253010
10102050;Coal and Consumable Fuels;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101020
20201010;Commercial Printing;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202010
15101010;Commodity Chemicals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151010
45201020;Communications Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452010
25504020;Computer and Electronics Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255040
45202010;Computer Hardware;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452020
45202020;Computer Storage and Peripherals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452020
20103010;Construction and Engineering;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201030
20106010;Construction and Farm Machinery and Heavy Trucks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201060
15102010;Construction Materials;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151020
25201010;Consumer Electronics;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252010
40202010;Consumer Finance;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402020
45102020;Data Processing and Outsourced Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;451020
25503010;Department Stores;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255030
30201020;Distillers and Vintners;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302010
25501010;Distributors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255010
40101010;Diversified Banks;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;401010
40203030;Diversified Capital Markets;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402030
15101020;Diversified Chemicals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151010
15104020;Diversified Metals and Mining;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151040
40403010;Diversified Real Estate Activities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404030
40402010;Diversified REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
20201070;Diversified Support Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202010
30101010;Drug Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;301010
