id;name;description;type;parent_id
25302010;Education Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;253020
55101010;Electric Utilities;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;551010
20104010;Electrical Components and Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;201040
45203015;Electronic Components;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452030
45203010;Electronic Equipment and Instruments;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452030
20201050;Environmental and Facilities Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202010
131;Veterinary Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
348;Air Pollution Control Eq;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
211;Engines-Internal Combust;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
446;Interior Design|Architec;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
258;Computer Software;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
322;Advertising Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20014
237;Transport-Marine;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20091
302030;Tobacco;GICS_INDUSTRY description;GICS_INDUSTRY;3020
303010;Household Products;GICS_INDUSTRY description;GICS_INDUSTRY;3030
303020;Personal Products;GICS_INDUSTRY description;GICS_INDUSTRY;3030
351010;Health Care Equipment and Supplies;GICS_INDUSTRY description;GICS_INDUSTRY;3510
351020;Health Care Providers and Servic;GICS_INDUSTRY description;GICS_INDUSTRY;3510
351030;Health Care Technology;GICS_INDUSTRY description;GICS_INDUSTRY;3510
352010;Biotechnology;GICS_INDUSTRY description;GICS_INDUSTRY;3520
352020;Pharmaceuticals;GICS_INDUSTRY description;GICS_INDUSTRY;3520
352030;Life Sciences Tools and Services;GICS_INDUSTRY description;GICS_INDUSTRY;3520
401010;Commercial Banks;GICS_INDUSTRY description;GICS_INDUSTRY;4010
401020;Thrifts and Mortgage Finance;GICS_INDUSTRY description;GICS_INDUSTRY;4010
402010;Diversified Financial Services;GICS_INDUSTRY description;GICS_INDUSTRY;4020
402020;Consumer Finance;GICS_INDUSTRY description;GICS_INDUSTRY;4020
402030;Capital Markets;GICS_INDUSTRY description;GICS_INDUSTRY;4020
403010;Insurance;GICS_INDUSTRY description;GICS_INDUSTRY;4030
404020;Real Estate Investment Trusts;GICS_INDUSTRY description;GICS_INDUSTRY;4040
404030;Real Estate Management and Development;GICS_INDUSTRY description;GICS_INDUSTRY;4040
451010;Internet Software and Services;GICS_INDUSTRY description;GICS_INDUSTRY;4510
451020;IT Services;GICS_INDUSTRY description;GICS_INDUSTRY;4510
451030;Software;GICS_INDUSTRY description;GICS_INDUSTRY;4510
452010;Communications Equipment;GICS_INDUSTRY description;GICS_INDUSTRY;4520
452020;Computers and Peripherals;GICS_INDUSTRY description;GICS_INDUSTRY;4520
452030;Electronic Equip., Instruments;GICS_INDUSTRY description;GICS_INDUSTRY;4520
452040;Office Electronics;GICS_INDUSTRY description;GICS_INDUSTRY;4520
501010;Diversified Telecommunication Services;GICS_INDUSTRY description;GICS_INDUSTRY;5010
501020;Wireless Telecommunication Services;GICS_INDUSTRY description;GICS_INDUSTRY;5010
551010;Electric Utilities;GICS_INDUSTRY description;GICS_INDUSTRY;5510
551020;Gas Utilities;GICS_INDUSTRY description;GICS_INDUSTRY;5510
551030;Multi-Utilities;GICS_INDUSTRY description;GICS_INDUSTRY;5510
551040;Water Utilities;GICS_INDUSTRY description;GICS_INDUSTRY;5510
551050;Independent Power Producers and Energy Traders;GICS_INDUSTRY description;GICS_INDUSTRY;5510
1010;Energy;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;10
1510;Materials;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;15
2010;Capital Goods;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;20
2020;Commercial and Professional Services;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;20
2030;Transportation;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;20
2510;Automobiles and Components;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;25
2520;Consumer Durables and Apparel;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;25
2530;Consumer Services;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;25
2540;Media;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;25
2550;Retailing;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;25
3010;Food and Staples Retailing;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;30
3020;Food Beverage and Tobacco;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;30
3030;Household and Personal Products;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;30
3510;Health Care Equipment and Services;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;35
3520;Pharmaceuticals, Biotechnology and Life Sciences;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;35
4010;Banks;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;40
4020;Diversified Financials;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;40
4030;Insurance;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;40
4040;Real Estate;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;40
4510;Software and Services;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;45
4520;Technology Hardware and Equipment;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;45
5010;Telecommunication Services;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;50
5510;Utilities;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;55
25;Consumer Discretionary;GICS_SECTOR description;GICS_SECTOR;null
30;Consumer Staples;GICS_SECTOR description;GICS_SECTOR;null
10;Energy;GICS_SECTOR description;GICS_SECTOR;null
45204010;Office Electronics;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452040
40402040;Office REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
20201060;Office Services and Supplies;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;202010
10101010;Oil and Gas Drilling;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101010
10101020;Oil and Gas Equipment and Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101010
10102020;Oil and Gas Exploration and Production;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101020
10102030;Oil and Gas Refining and Marketing;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101020
10102040;Oil and Gas Storage and Transportation;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;101020
40201020;Other Diversified Financial Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;402010
40402030;Mortgage REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
4530;Semiconductors and Semiconductor Equipment;GICS_INDUSTRY_GROUP description;GICS_INDUSTRY_GROUP;45
453010;Semiconductors and Semiconductor Equipment;GICS_INDUSTRY description;GICS_INDUSTRY;4530
45301010;Semiconductor Equipment;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;453010
45301020;Semiconductors;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;453010
25502010;Catalog Retail;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;255020
45203020;Electronic Manufacturing Services;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;452030
40402020;Industrial REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
40402050;Residential REITs;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;404020
9999;Consumer Goods;LR description;LR;null
8888;Durable Goods and Industrials;LR description;LR;null
7777;Utilities and Telecommunication;LR description;LR;null
6666;Banks;LR description;LR;null
55555;Energy;LR description;LR;null
4444;Materials;LR description;LR;null
3333;Insurance;LR description;LR;null
2222;Real Estate;LR description;LR;null
1111;Diversified Financials;LR description;LR;null
44441;Mining;LR_SUB_SECTOR description;LR_SUB_SECTOR;4444
44442;Non-mining;LR_SUB_SECTOR description;LR_SUB_SECTOR;4444
555551;Exploration;LR_SUB_SECTOR description;LR_SUB_SECTOR;55555
555552;Energy;LR_SUB_SECTOR description;LR_SUB_SECTOR;55555
66661;Islamic Bank;LR_SUB_SECTOR description;LR_SUB_SECTOR;6666
66662;Bank;LR_SUB_SECTOR description;LR_SUB_SECTOR;6666
30202030;Packaged Foods and Meats;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;302020
15103020;Paper Packaging;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151030
15105020;Paper Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;151050
442;Cooperative Banks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
366;Retail-Fabric Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
339;Tea;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20036
97;Stevedoring;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
230;Containers-Paper|Plastic;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20089
38;Home Furnishings;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20026
176;Diversified Finan Serv;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
178;REITS-Regional Malls;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
9;PaperandRelated Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20011
342;Motorcycle|Motor Scooter;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
169;REITS-Apartments;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
680;Internet Content-Info|News;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
100;CosmeticsandToiletries;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20039
371;Retail-PerfumeandCosmetics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
28;Auto|Trk PrtsandEquip-Orig;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20021
136;Oil Comp-Integrated;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20048
639;Property Trust;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20058
357;Machinery-Pumps;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
215;Machinery-Material Handl;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
687;Internet Incubators;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
231;Housewares;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20027
699;RubberandVinyl;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20010
8;Forestry;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20011
205;Recycling;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20083
116;Medical Instruments;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
167;Beverages-Wine|Spirits;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20036
54;Retail-Auto Parts;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
2353;Building Materials and Fixtures;ICB_SUBSECTOR description;ICB_SUBSECTOR;2350
5753;Hotels;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
8985;Equity Investment Instruments;ICB_SUBSECTOR description;ICB_SUBSECTOR;8980
6535;Fixed Line Telecommunications;ICB_SUBSECTOR description;ICB_SUBSECTOR;6530
533;Exploration and Production;ICB_SUBSECTOR description;ICB_SUBSECTOR;530
8575;Life Insurance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8570
583;Renewable Energy Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;580
3747;Toys;ICB_SUBSECTOR description;ICB_SUBSECTOR;3740
2791;Business Support Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;2790
8775;Specialty Finance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8770
8777;Investment Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;8770
8675;Specialty REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
8674;Diversified REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
4533;Health Care Providers;ICB_SUBSECTOR description;ICB_SUBSECTOR;4530
4577;Pharmaceuticals;ICB_SUBSECTOR description;ICB_SUBSECTOR;4570
1353;Commodity Chemicals;ICB_SUBSECTOR description;ICB_SUBSECTOR;1350
8355;Banks;ICB_SUBSECTOR description;ICB_SUBSECTOR;8350
2357;Heavy Construction;ICB_SUBSECTOR description;ICB_SUBSECTOR;2350
8536;Property and Casualty Insurance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8530
1775;General Mining;ICB_SUBSECTOR description;ICB_SUBSECTOR;1770
5373;Broadline Retailers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5370
2737;Electronic Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;2730
2733;Electrical Components and Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;2730
5755;Recreational Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
8534;Insurance Brokers;ICB_SUBSECTOR description;ICB_SUBSECTOR;8530
3577;Food Products;ICB_SUBSECTOR description;ICB_SUBSECTOR;3570
2757;Industrial Machinery;ICB_SUBSECTOR description;ICB_SUBSECTOR;2750
2727;Diversified Industrials;ICB_SUBSECTOR description;ICB_SUBSECTOR;2720
8633;Real Estate Holding and Development;ICB_SUBSECTOR description;ICB_SUBSECTOR;8630
3537;Soft Drinks;ICB_SUBSECTOR description;ICB_SUBSECTOR;3530
1357;Specialty Chemical;ICB_SUBSECTOR description;ICB_SUBSECTOR;1350
3573;Farming and Fishing;ICB_SUBSECTOR description;ICB_SUBSECTOR;3570
4535;Medical Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;4530
5337;Food Retailers and Wholesalers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5330
7535;Conventional Electricity;ICB_SUBSECTOR description;ICB_SUBSECTOR;7530
2753;Commercial Vehicles and Trucks;ICB_SUBSECTOR description;ICB_SUBSECTOR;2750
537;Integrated Oil and Gas;ICB_SUBSECTOR description;ICB_SUBSECTOR;530
1771;Coal;ICB_SUBSECTOR description;ICB_SUBSECTOR;1770
9578;Telecommunications Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;9570
1757;Iron and Steel;ICB_SUBSECTOR description;ICB_SUBSECTOR;1750
5377;Specialized Consumer Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;5370
3767;Personal Products;ICB_SUBSECTOR description;ICB_SUBSECTOR;3760
5757;Restaurants and Bars;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
573;Oil Equipment and Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;570
5752;Gambling;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
5553;Broadcasting and Entertainment;ICB_SUBSECTOR description;ICB_SUBSECTOR;5550
3765;Footwear;ICB_SUBSECTOR description;ICB_SUBSECTOR;3760
3785;Tobacco;ICB_SUBSECTOR description;ICB_SUBSECTOR;3780
8637;Real Estate Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;8630
3724;Nondurable Household Products;ICB_SUBSECTOR description;ICB_SUBSECTOR;3720
1733;Forestry;ICB_SUBSECTOR description;ICB_SUBSECTOR;1730
2797;Industrial Suppliers;ICB_SUBSECTOR description;ICB_SUBSECTOR;2790
2723;Containers and Packaging;ICB_SUBSECTOR description;ICB_SUBSECTOR;2720
3726;Furnishings;ICB_SUBSECTOR description;ICB_SUBSECTOR;3720
1737;Paper;ICB_SUBSECTOR description;ICB_SUBSECTOR;1730
3353;Automobiles;ICB_SUBSECTOR description;ICB_SUBSECTOR;3350
8673;Residential REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
9535;Internet;ICB_SUBSECTOR description;ICB_SUBSECTOR;9530
3722;Durable Household Products;ICB_SUBSECTOR description;ICB_SUBSECTOR;3720
2771;Delivery Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;2770
3355;Auto Parts;ICB_SUBSECTOR description;ICB_SUBSECTOR;3350
5555;Media Agencies;ICB_SUBSECTOR description;ICB_SUBSECTOR;5550
3533;Brewers;ICB_SUBSECTOR description;ICB_SUBSECTOR;3530
2799;Waste and Disposal Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;2790
8671;Industrial and Office REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
8672;Retail REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
3535;Distillers and Vintners;ICB_SUBSECTOR description;ICB_SUBSECTOR;3530
3357;Tires;ICB_SUBSECTOR description;ICB_SUBSECTOR;3350
5759;Travel and Tourism;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
9537;Software;ICB_SUBSECTOR description;ICB_SUBSECTOR;9530
2773;Marine Transportation;ICB_SUBSECTOR description;ICB_SUBSECTOR;2770
8995;Nonequity Investment Instruments;ICB_SUBSECTOR description;ICB_SUBSECTOR;8990
4537;Medical Supplies;ICB_SUBSECTOR description;ICB_SUBSECTOR;4530
9572;Computer Hardware;ICB_SUBSECTOR description;ICB_SUBSECTOR;9570
1755;Nonferrous Metals;ICB_SUBSECTOR description;ICB_SUBSECTOR;1750
5379;Specialty Retailers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5370
8773;Consumer Finance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8770
1753;Aluminum;ICB_SUBSECTOR description;ICB_SUBSECTOR;1750
8532;Full Line Insurance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8530
8676;Mortgage REITs;ICB_SUBSECTOR description;ICB_SUBSECTOR;8670
9533;Computer Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;9530
2779;Trucking;ICB_SUBSECTOR description;ICB_SUBSECTOR;2770
7577;Water;ICB_SUBSECTOR description;ICB_SUBSECTOR;7570
5557;Publishing;ICB_SUBSECTOR description;ICB_SUBSECTOR;5550
8779;Mortgage Finance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8770
3743;Consumer Electronics;ICB_SUBSECTOR description;ICB_SUBSECTOR;3740
2795;Business Support Services;ICB_SUBSECTOR description;ICB_SUBSECTOR;2790
5371;Apparel Retailers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5370
5751;Airlines;ICB_SUBSECTOR description;ICB_SUBSECTOR;5750
3745;Recreational Products;ICB_SUBSECTOR description;ICB_SUBSECTOR;3740
2717;Defense;ICB_SUBSECTOR description;ICB_SUBSECTOR;2710
8538;Reinsurance;ICB_SUBSECTOR description;ICB_SUBSECTOR;8530
577;Pipelines;ICB_SUBSECTOR description;ICB_SUBSECTOR;570
8771;Asset Managers;ICB_SUBSECTOR description;ICB_SUBSECTOR;8770
1777;Gold Mining;ICB_SUBSECTOR description;ICB_SUBSECTOR;1770
3728;Home Construction;ICB_SUBSECTOR description;ICB_SUBSECTOR;3720
4573;Biotechnology;ICB_SUBSECTOR description;ICB_SUBSECTOR;4570
7575;Multiutilities;ICB_SUBSECTOR description;ICB_SUBSECTOR;7570
2713;Aerospace;ICB_SUBSECTOR description;ICB_SUBSECTOR;2710
7573;Gas Distribution;ICB_SUBSECTOR description;ICB_SUBSECTOR;7570
