id;name;description;type;parent_id
7537;Alternative Electricity;ICB_SUBSECTOR description;ICB_SUBSECTOR;7530
6575;Mobile Telecommunications;ICB_SUBSECTOR description;ICB_SUBSECTOR;6570
587;Alternative Fuels;ICB_SUBSECTOR description;ICB_SUBSECTOR;580
9574;Electronic Office Equipment;ICB_SUBSECTOR description;ICB_SUBSECTOR;9570
5333;Drug Retailers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5330
2793;Business Training Employment Agencies;ICB_SUBSECTOR description;ICB_SUBSECTOR;2790
2775;Railroads;ICB_SUBSECTOR description;ICB_SUBSECTOR;2770
5375;Home Improvement Retailers;ICB_SUBSECTOR description;ICB_SUBSECTOR;5370
9576;Semiconductors;ICB_SUBSECTOR description;ICB_SUBSECTOR;9570
1773;Diamonds and Gemstones;ICB_SUBSECTOR description;ICB_SUBSECTOR;1770
1779;Platinum and Precious Metals;ICB_SUBSECTOR description;ICB_SUBSECTOR;1770
6570;Mobile Telecommunications;ICB_SECTOR description;ICB_SECTOR;6500
207;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20084
410;Batteries|Battery Sys;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20080
30302010;Personal Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;303020
35202010;Pharmaceuticals;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;352020
8700;Financial Services;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;8000
25202020;Photographic Products;GICS_SUB_INDUSTRY description;GICS_SUB_INDUSTRY;252020
3700;Personal and Household Goods;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;3000
6500;Telecommunications;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;6000
500;Oil and Gas;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;1
8500;Insurance;ICB_SUPERSECTOR description;ICB_SUPERSECTOR;8000
425;Educational Software;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
288;Auction House|Art Dealer;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
653;Phys Practice Mgmnt;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
405;Pharmacy Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
692;Web Hosting|Design;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
222;Bicycle Manufacturing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
57;Multilevel Dir Selling;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
401;Respiratory Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
498;Seismic Data Collection;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20049
681;Internet Telephony;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
678;E-Commerce|Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
137;OilandGas Drilling;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20048
235;Transport-Rail;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20091
655;Non-Profit Charity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
694;Music;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
196;Electronic Parts Distrib;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
365;Retail-CutleryandCookware;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
375;Retail-Sporting Goods;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
324;Athletic Footwear;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20019
654;Inactive|Unknown;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
828;Sector Fund-Energy;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20066
346;Retail-Hair Salons;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
372;Retail-Pet FoodandSupplies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
417;Electronic Secur Devices;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
327;Casino Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
670;REITS-Hotels;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
257;Computer Graphics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
333;Athletic Equipment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
217;Machinery-Therml Process;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
439;Special Purpose Entity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20054
380;Retail-Vision Serv Cntr;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
63;Retail-Drug Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
34;US Municipals;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20074
226;Garden Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20027
267;Independ Power Producer;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20110
713;Diversified Banking Inst;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
305;Virtual Reality Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
706;Internet Applic Sftwr;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
667;Internet Brokers;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
438;FirearmsandAmmunition;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
385;Diagnostic Equipment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
345;Health Care Cost Contain;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
227;Photo EquipmentandSupplies;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
261;Telecom Eq Fiber Optics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
664;Internet Investment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20056
292;CrystalandGiftware;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20027
650;Software Tools;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20109
120;Medical-Nursing Homes;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20042
256;Electronic Compo-Semicon;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20108
329;Lottery Services;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20023
334;Cruise Lines;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20028
189;Bldg Prod-Light Fixtures;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20079
432;Wireless Equipment;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
91;Protection-Safety;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
129;Dental SuppliesandEquip;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
32;Bldg-Mobil Home|Mfd Hous;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20025
367;Retail-Floor Coverings;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
688;E-Services|Consulting;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
359;Networking Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
418;Identification Sys|Dev;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
270;Gas-Transportation;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20111
705;B2B|E-Commerce;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20015
195;Electronic Connectors;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20081
323;Direct Marketing;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20014
406;Therapeutics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
404;Drug Delivery Systems;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
431;Satellite Telecom;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20017
408;Wound,BurnandSkin Care;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
637;Computer Data Security;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20106
216;Machinery-Print Trade;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20086
276;Diamonds|Precious Stones;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20013
130;Veterinary Diagnostics;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20044
646;Housing Authority;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20058
763;Income Equity;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20066
373;Retail-Photo Studio;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
396;Medical Steriliz Product;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20041
275;Retail-Leisure Products;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
174;REITS-Mortgage;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20057
2350;Construction and Materials;ICB_SECTOR description;ICB_SECTOR;2300
5750;Travel and Leisure;ICB_SECTOR description;ICB_SECTOR;5700
3760;Personal Goods;ICB_SECTOR description;ICB_SECTOR;3700
8980;Equity Investment Instruments;ICB_SECTOR description;ICB_SECTOR;8700
6530;Fixed Line Telecommunications;ICB_SECTOR description;ICB_SECTOR;6500
530;Oil and Gas Producers;ICB_SECTOR description;ICB_SECTOR;500
8570;Life Insurance;ICB_SECTOR description;ICB_SECTOR;8500
580;Alternative Energy;ICB_SECTOR description;ICB_SECTOR;500
3740;Leisure Goods;ICB_SECTOR description;ICB_SECTOR;3700
2790;Support Services;ICB_SECTOR description;ICB_SECTOR;2700
8770;Financial Services;ICB_SECTOR description;ICB_SECTOR;8700
8670;Real Estate Investment Trusts;ICB_SECTOR description;ICB_SECTOR;8600
2770;Industrial Transportation;ICB_SECTOR description;ICB_SECTOR;2700
4570;Pharmaceuticals and Biotechnolog;ICB_SECTOR description;ICB_SECTOR;4500
1350;Chemicals;ICB_SECTOR description;ICB_SECTOR;1300
8350;Banks;ICB_SECTOR description;ICB_SECTOR;8300
8530;Nonlife Insurance;ICB_SECTOR description;ICB_SECTOR;8500
1770;Mining;ICB_SECTOR description;ICB_SECTOR;1700
5370;General Retailers;ICB_SECTOR description;ICB_SECTOR;5300
2730;Electronic and Electrical Equipm;ICB_SECTOR description;ICB_SECTOR;2700
3570;Food Producers;ICB_SECTOR description;ICB_SECTOR;3500
2750;Industrial Engineering;ICB_SECTOR description;ICB_SECTOR;2700
2720;General Industrials;ICB_SECTOR description;ICB_SECTOR;2700
8630;Real Estate Investment and Servi;ICB_SECTOR description;ICB_SECTOR;8600
3530;Beverages;ICB_SECTOR description;ICB_SECTOR;3500
5330;Food and Drug Retailers;ICB_SECTOR description;ICB_SECTOR;5300
7530;Electricity;ICB_SECTOR description;ICB_SECTOR;7500
9570;Technology Hardware and Equipmen;ICB_SECTOR description;ICB_SECTOR;9500
1750;Industrial Metals and Mining;ICB_SECTOR description;ICB_SECTOR;1700
570;Oil Equipment, Services and Dist;ICB_SECTOR description;ICB_SECTOR;500
5550;Media;ICB_SECTOR description;ICB_SECTOR;5500
3780;Tobacco;ICB_SECTOR description;ICB_SECTOR;3700
3720;Household Goods and Home Constru;ICB_SECTOR description;ICB_SECTOR;3700
1730;Forestry and Paper;ICB_SECTOR description;ICB_SECTOR;1700
3350;Automobiles and Parts;ICB_SECTOR description;ICB_SECTOR;3300
9530;Software and Computer Services;ICB_SECTOR description;ICB_SECTOR;9500
8990;Nonequity Investment Instrumen;ICB_SECTOR description;ICB_SECTOR;8700
7570;Gas, Water and Multiutilities;ICB_SECTOR description;ICB_SECTOR;7500
2710;Aerospace and Defense;ICB_SECTOR description;ICB_SECTOR;2700
20012;Iron|Steel;INDUSTRY_GROUP description;INDUSTRY_GROUP;10002
20013;Mining;INDUSTRY_GROUP description;INDUSTRY_GROUP;10002
20014;Advertising;INDUSTRY_GROUP description;INDUSTRY_GROUP;10003
20015;Internet;INDUSTRY_GROUP description;INDUSTRY_GROUP;10003
20016;Media;INDUSTRY_GROUP description;INDUSTRY_GROUP;10003
20017;Telecommunications;INDUSTRY_GROUP description;INDUSTRY_GROUP;10003
20018;Airlines;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20019;Apparel;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20020;Auto Manufacturers;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20021;Auto PartsandEquipment;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20023;Entertainment;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20024;Food Service;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20025;Home Builders;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20026;Home Furnishings;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20027;Housewares;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20028;Leisure Time;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20029;Lodging;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20030;Office Furnishings;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20031;Retail;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20032;Storage|Warehousing;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20033;Commercial Services;INDUSTRY_GROUP description;INDUSTRY_GROUP;10004
20035;Agriculture;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20036;Beverages;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20037;Biotechnology;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20039;Cosmetics|Personal Care;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20040;Food;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20041;Healthcare-Products;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20042;Healthcare-Services;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20043;Household Products|Wares;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20044;Pharmaceuticals;INDUSTRY_GROUP description;INDUSTRY_GROUP;10005
20045;Holding Companies-Divers;INDUSTRY_GROUP description;INDUSTRY_GROUP;10006
20046;Coal;INDUSTRY_GROUP description;INDUSTRY_GROUP;10007
20047;Energy-Alternate Sources;INDUSTRY_GROUP description;INDUSTRY_GROUP;10007
20048;OilandGas;INDUSTRY_GROUP description;INDUSTRY_GROUP;10007
20049;OilandGas Services;INDUSTRY_GROUP description;INDUSTRY_GROUP;10007
20050;Pipelines;INDUSTRY_GROUP description;INDUSTRY_GROUP;10007
20051;Banks;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20052;Closed-end Funds;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20053;Country Funds-Closed-end;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20054;Diversified Finan Serv;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20055;Insurance;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20056;Investment Companies;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20057;REITS;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20058;Real Estate;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20060;Private Equity;INDUSTRY_GROUP description;INDUSTRY_GROUP;10008
20066;Equity Fund;INDUSTRY_GROUP description;INDUSTRY_GROUP;10009
20071;Commodity Fund;INDUSTRY_GROUP description;INDUSTRY_GROUP;10009
20074;Municipal;INDUSTRY_GROUP description;INDUSTRY_GROUP;10010
20076;Sovereign;INDUSTRY_GROUP description;INDUSTRY_GROUP;10010
20078;Aerospace|Defense;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20079;Building Materials;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20080;Electrical CompoandEquip;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20081;Electronics;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20082;EngineeringandConstruction;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20083;Environmental Control;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20084;Hand|Machine Tools;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20085;Machinery-ConstrandMining;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20086;Machinery-Diversified;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20087;Metal Fabricate|Hardware;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20088;Miscellaneous Manufactur;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20089;PackagingandContainers;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20090;Shipbuilding;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20091;Commercial Services;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20092;TruckingandLeasing;INDUSTRY_GROUP description;INDUSTRY_GROUP;10011
20106;Computers;INDUSTRY_GROUP description;INDUSTRY_GROUP;10013
20107;Office|Business Equip;INDUSTRY_GROUP description;INDUSTRY_GROUP;10013
20108;Semiconductors;INDUSTRY_GROUP description;INDUSTRY_GROUP;10013
20109;Software;INDUSTRY_GROUP description;INDUSTRY_GROUP;10013
20110;Electric;INDUSTRY_GROUP description;INDUSTRY_GROUP;10014
20111;Gas;INDUSTRY_GROUP description;INDUSTRY_GROUP;10014
20112;Water;INDUSTRY_GROUP description;INDUSTRY_GROUP;10014
10002;Basic Materials;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10003;Communications;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10004;Consumer, Cyclical;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10006;Diversified;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10007;Energy;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10008;Financial;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10009;Funds;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10010;Government;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10011;Industrial;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10013;Technology;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
10014;Utilities;INDUSTRY_SECTOR description;INDUSTRY_SECTOR;null
114;Poultry;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
209;Machinery-ConstrandMining;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20085
68;Retail-Major Dept Store;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
105;Food-Confectionery;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20040
147;Commer Banks-Eastern US;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
343;Agricultural Biotech;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20037
47;Publishing-Books;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20016
411;Lighting ProductsandSys;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20080
208;Tools-Hand Held;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20084
363;Retail-Bookstore;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
421;Retail-Pubs;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20031
88;Human Resources;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20038
676;Mortgage Banks;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20051
643;Advanced Materials\Prd;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20088
252;Medical-Biomedical\Gene;INDUSTRY_SUBGROUP description;INDUSTRY_SUBGROUP;20037
